Timestamp, CPU Usage (%), Memory Usage (MB), Bytes Sent (MB), Bytes Received (MB), Sent Rate (MB/s), Receive Rate (MB/s)
2024-07-06 13:48:43,81.2,10576.20,519854.34,1281029.86,0.28,0.15
2024-07-06 13:48:44,96.1,10576.20,519854.61,1281030.01,0.28,0.15
2024-07-06 13:48:45,70.30000000000001,10575.72,519854.89,1281030.16,0.28,0.15
2024-07-06 13:48:46,74.6,10574.83,519855.17,1281030.31,0.28,0.15
2024-07-06 13:48:47,61.599999999999994,10575.32,519855.44,1281030.46,0.28,0.15
2024-07-06 13:48:48,95.10000000000002,10575.32,519855.72,1281030.61,0.28,0.15
2024-07-06 13:48:49,72.6,10575.32,519855.99,1281030.76,0.28,0.15
2024-07-06 13:48:50,88.4,10575.57,519856.32,1281030.96,0.32,0.20
2024-07-06 13:48:51,78.6,10575.27,519856.59,1281031.11,0.28,0.15
2024-07-06 13:48:52,82.7,10574.75,519856.87,1281031.26,0.28,0.15
2024-07-06 13:48:53,108.50000000000001,10574.27,519857.15,1281031.41,0.28,0.15
2024-07-06 13:48:54,74.5,10574.52,519857.42,1281031.56,0.28,0.15
2024-07-06 13:48:55,96.7,10574.52,519857.70,1281031.72,0.28,0.16
2024-07-06 13:48:56,66.3,10574.51,519857.98,1281031.87,0.28,0.15
2024-07-06 13:48:57,55.0,10574.52,519858.26,1281032.02,0.28,0.15
2024-07-06 13:48:58,70.6,10574.77,519858.58,1281032.22,0.33,0.20
2024-07-06 13:48:59,115.00000000000003,10576.12,519858.86,1281032.38,0.28,0.15
2024-07-06 13:49:00,85.3,10576.08,519859.14,1281032.53,0.28,0.15
2024-07-06 13:49:01,83.00000000000001,10575.69,519859.42,1281032.68,0.28,0.15
2024-07-06 13:49:02,78.3,10575.19,519859.75,1281032.88,0.33,0.20
2024-07-06 13:49:03,105.20000000000003,10576.59,519860.02,1281033.03,0.28,0.15
2024-07-06 13:49:04,93.40000000000002,10576.86,519860.30,1281033.18,0.28,0.15
2024-07-06 13:49:05,72.69999999999999,10576.15,519860.58,1281033.33,0.28,0.15
2024-07-06 13:49:06,62.39999999999999,10576.11,519860.85,1281033.48,0.28,0.15
2024-07-06 13:49:07,96.19999999999999,10576.11,519861.13,1281033.64,0.28,0.15
2024-07-06 13:49:08,88.6,10576.62,519861.45,1281033.83,0.32,0.20
2024-07-06 13:49:09,91.9,10575.88,519861.73,1281033.98,0.28,0.15
2024-07-06 13:49:10,61.8,10575.35,519862.01,1281034.13,0.28,0.15
2024-07-06 13:49:11,91.5,10574.93,519862.29,1281034.29,0.28,0.15
2024-07-06 13:49:12,71.39999999999999,10574.86,519862.61,1281034.49,0.32,0.20
2024-07-06 13:49:13,65.8,10575.57,519862.89,1281034.64,0.28,0.15
2024-07-06 13:49:14,91.40000000000002,10575.76,519863.17,1281034.79,0.28,0.15
2024-07-06 13:49:15,79.5,10575.37,519863.44,1281034.94,0.28,0.15
2024-07-06 13:49:16,77.80000000000001,10575.86,519863.72,1281035.09,0.28,0.15
2024-07-06 13:49:17,76.9,10575.47,519864.00,1281035.24,0.28,0.15
2024-07-06 13:49:18,54.0,10575.51,519864.27,1281035.39,0.28,0.15
2024-07-06 13:49:19,99.20000000000002,10575.61,519864.55,1281035.54,0.28,0.15
2024-07-06 13:49:20,63.49999999999999,10575.66,519864.83,1281035.69,0.28,0.15
2024-07-06 13:49:21,69.39999999999999,10575.75,519865.11,1281035.84,0.28,0.15
2024-07-06 13:49:22,86.4,10575.79,519865.38,1281035.99,0.28,0.15
2024-07-06 13:49:23,79.8,10575.89,519865.76,1281036.24,0.37,0.25
2024-07-06 13:49:24,90.89999999999999,10575.47,519866.13,1281036.49,0.37,0.25
2024-07-06 13:49:25,58.699999999999996,10575.45,519866.41,1281036.64,0.28,0.15
2024-07-06 13:49:26,104.30000000000001,10575.45,519866.69,1281036.79,0.28,0.15
2024-07-06 13:49:27,126.00000000000001,10575.45,519866.97,1281036.94,0.28,0.15
2024-07-06 13:49:29,58.699999999999996,10575.13,519867.24,1281037.10,0.28,0.15
2024-07-06 13:49:30,74.39999999999999,10575.46,519867.52,1281037.25,0.28,0.15
2024-07-06 13:49:31,79.9,10575.58,519867.80,1281037.40,0.28,0.15
2024-07-06 13:49:32,125.00000000000003,10575.88,519868.08,1281037.55,0.28,0.15
2024-07-06 13:49:33,74.7,10576.59,519868.35,1281037.70,0.28,0.15
2024-07-06 13:49:34,101.60000000000001,10575.86,519868.68,1281037.90,0.33,0.20
2024-07-06 13:49:35,55.599999999999994,10575.87,519868.96,1281038.05,0.28,0.15
2024-07-06 13:49:36,86.7,10576.11,519869.24,1281038.20,0.28,0.15
2024-07-06 13:49:37,76.6,10576.42,519869.52,1281038.36,0.28,0.15
2024-07-06 13:49:38,86.30000000000001,10576.49,519869.79,1281038.51,0.28,0.15
2024-07-06 13:49:39,57.49999999999999,10576.54,519870.07,1281038.66,0.28,0.15
2024-07-06 13:49:40,86.2,10576.62,519870.40,1281038.86,0.33,0.20
2024-07-06 13:49:41,81.60000000000001,10578.20,519870.68,1281039.01,0.28,0.15
2024-07-06 13:49:42,103.10000000000001,10578.51,519870.96,1281039.16,0.28,0.15
2024-07-06 13:49:43,76.4,10577.22,519871.23,1281039.31,0.28,0.15
2024-07-06 13:49:44,57.0,10576.54,519871.51,1281039.47,0.28,0.15
2024-07-06 13:49:45,79.6,10576.56,519871.79,1281039.62,0.28,0.15
2024-07-06 13:49:46,95.2,10575.84,519872.07,1281039.77,0.28,0.15
2024-07-06 13:49:47,62.8,10575.84,519872.35,1281039.92,0.28,0.15
2024-07-06 13:49:48,77.5,10575.84,519872.63,1281040.07,0.28,0.15
2024-07-06 13:49:49,66.4,10576.00,519872.90,1281040.22,0.28,0.15
2024-07-06 13:49:50,100.4,10576.28,519873.23,1281040.42,0.33,0.20
2024-07-06 13:49:51,75.6,10577.01,519873.51,1281040.57,0.28,0.15
2024-07-06 13:49:52,57.699999999999996,10577.27,519873.79,1281040.73,0.28,0.15
2024-07-06 13:49:53,77.6,10576.81,519874.07,1281040.88,0.28,0.15
2024-07-06 13:49:54,93.5,10576.27,519874.34,1281041.03,0.28,0.15
2024-07-06 13:49:55,83.7,10576.29,519874.62,1281041.18,0.28,0.15
2024-07-06 13:49:56,59.1,10576.54,519874.90,1281041.34,0.28,0.16
2024-07-06 13:49:57,73.4,10576.54,519875.18,1281041.49,0.28,0.15
2024-07-06 13:49:58,95.6,10576.52,519875.51,1281041.69,0.33,0.20
2024-07-06 13:49:59,79.60000000000001,10577.90,519875.79,1281041.85,0.28,0.15
2024-07-06 13:50:00,78.7,10581.93,519876.07,1281042.00,0.28,0.15
2024-07-06 13:50:01,133.2,10580.74,519876.35,1281042.15,0.28,0.15
2024-07-06 13:50:02,84.7,10580.46,519876.68,1281042.35,0.33,0.20
2024-07-06 13:50:03,73.0,10581.12,519876.96,1281042.50,0.28,0.15
2024-07-06 13:50:04,99.20000000000002,10581.66,519877.23,1281042.66,0.28,0.15
2024-07-06 13:50:05,98.5,10584.53,519877.52,1281042.81,0.28,0.15
2024-07-06 13:50:06,70.6,10584.52,519877.79,1281042.96,0.28,0.15
2024-07-06 13:50:07,76.6,10584.64,519878.07,1281043.11,0.28,0.15
2024-07-06 13:50:08,62.4,10584.66,519878.40,1281043.31,0.33,0.20
2024-07-06 13:50:09,114.60000000000001,10584.94,519878.68,1281043.46,0.28,0.15
2024-07-06 13:50:10,63.0,10585.18,519878.96,1281043.62,0.28,0.15
2024-07-06 13:50:11,82.69999999999999,10584.08,519879.24,1281043.77,0.28,0.15
2024-07-06 13:50:12,69.6,10583.41,519879.56,1281043.97,0.33,0.20
2024-07-06 13:50:13,107.60000000000001,10584.37,519879.93,1281044.16,0.37,0.20
2024-07-06 13:50:14,81.6,10584.14,519880.21,1281044.32,0.28,0.15
2024-07-06 13:50:15,69.7,10584.33,519880.49,1281044.47,0.28,0.15
2024-07-06 13:50:16,320.5000000000001,10584.71,519880.77,1281044.62,0.28,0.15
2024-07-06 13:50:17,82.5,10597.81,519881.05,1281044.78,0.28,0.15
2024-07-06 13:50:18,60.6,10597.81,519881.33,1281044.93,0.28,0.15
2024-07-06 13:50:19,57.0,10598.04,519881.61,1281045.08,0.28,0.15
2024-07-06 13:50:20,90.4,10598.04,519881.89,1281045.23,0.28,0.15
2024-07-06 13:50:21,67.69999999999999,10598.04,519882.17,1281045.39,0.28,0.15
2024-07-06 13:50:22,62.599999999999994,10598.05,519882.45,1281045.54,0.28,0.15
2024-07-06 13:50:23,86.5,10598.50,519882.78,1281045.74,0.33,0.20
2024-07-06 13:50:24,103.9,10597.85,519883.20,1281046.04,0.42,0.29
2024-07-06 13:50:25,62.9,10597.85,519883.48,1281046.19,0.28,0.15
2024-07-06 13:50:26,63.0,10598.10,519883.76,1281046.34,0.28,0.15
2024-07-06 13:50:27,79.0,10598.12,519884.04,1281046.49,0.28,0.15
2024-07-06 13:50:28,86.3,10598.38,519884.32,1281046.65,0.28,0.15
2024-07-06 13:50:29,72.5,10598.59,519884.60,1281046.80,0.28,0.15
2024-07-06 13:50:30,67.39999999999999,10598.06,519884.88,1281046.95,0.28,0.15
2024-07-06 13:50:31,84.7,10598.06,519885.16,1281047.10,0.28,0.15
2024-07-06 13:50:32,89.4,10598.07,519885.44,1281047.25,0.28,0.15
2024-07-06 13:50:33,71.30000000000001,10598.07,519885.77,1281047.45,0.33,0.20
2024-07-06 13:50:34,66.4,10597.63,519886.05,1281047.61,0.28,0.15
2024-07-06 13:50:35,125.30000000000001,10597.66,519886.33,1281047.76,0.28,0.15
2024-07-06 13:50:36,61.599999999999994,10597.94,519886.61,1281047.91,0.28,0.15
2024-07-06 13:50:38,73.6,10598.20,519886.89,1281048.06,0.28,0.15
2024-07-06 13:50:39,75.00000000000001,10598.39,519887.17,1281048.22,0.28,0.15
2024-07-06 13:50:40,118.50000000000001,10598.40,519887.50,1281048.42,0.33,0.20
2024-07-06 13:50:41,81.10000000000001,10599.56,519887.78,1281048.57,0.28,0.15
2024-07-06 13:50:42,90.2,10599.86,519888.06,1281048.72,0.28,0.15
2024-07-06 13:50:43,108.0,10598.74,519888.34,1281048.88,0.28,0.15
2024-07-06 13:50:44,64.9,10598.96,519888.62,1281049.03,0.28,0.15
2024-07-06 13:50:45,69.5,10599.22,519888.90,1281049.18,0.28,0.15
2024-07-06 13:50:46,71.2,10598.45,519889.18,1281049.33,0.28,0.15
2024-07-06 13:50:47,82.4,10598.45,519889.46,1281049.49,0.28,0.15
2024-07-06 13:50:48,70.8,10598.45,519889.74,1281049.64,0.28,0.15
2024-07-06 13:50:49,63.8,10598.71,519890.02,1281049.79,0.28,0.15
2024-07-06 13:50:50,100.2,10598.71,519890.35,1281049.99,0.33,0.20
2024-07-06 13:50:51,90.5,10599.25,519890.63,1281050.14,0.28,0.15
2024-07-06 13:50:52,70.0,10599.51,519890.91,1281050.30,0.28,0.15
2024-07-06 13:50:53,70.4,10597.96,519891.19,1281050.45,0.28,0.15
2024-07-06 13:50:54,88.9,10598.21,519891.47,1281050.60,0.28,0.15
2024-07-06 13:50:55,65.8,10598.19,519891.75,1281050.75,0.28,0.15
2024-07-06 13:50:56,68.7,10597.77,519892.04,1281050.91,0.28,0.15
2024-07-06 13:50:57,68.5,10597.77,519892.32,1281051.07,0.28,0.16
2024-07-06 13:50:58,100.70000000000002,10597.77,519892.65,1281051.27,0.33,0.20
2024-07-06 13:50:59,72.0,10599.55,519892.93,1281051.42,0.28,0.15
2024-07-06 13:51:00,75.6,10599.74,519893.21,1281051.58,0.28,0.15
2024-07-06 13:51:01,74.60000000000001,10598.55,519893.49,1281051.73,0.28,0.15
2024-07-06 13:51:02,114.6,10598.77,519893.82,1281051.93,0.33,0.20
2024-07-06 13:51:03,81.7,10598.80,519894.10,1281052.08,0.28,0.15
2024-07-06 13:51:04,85.7,10599.74,519894.38,1281052.24,0.28,0.15
2024-07-06 13:51:05,57.9,10598.79,519894.67,1281052.39,0.28,0.15
2024-07-06 13:51:06,96.8,10598.78,519894.95,1281052.54,0.28,0.15
2024-07-06 13:51:07,70.0,10599.21,519895.23,1281052.70,0.28,0.15
2024-07-06 13:51:08,73.29999999999998,10599.20,519895.55,1281052.90,0.33,0.20
2024-07-06 13:51:09,80.69999999999999,10599.72,519895.83,1281053.05,0.28,0.15
2024-07-06 13:51:10,128.00000000000003,10599.72,519896.12,1281053.20,0.28,0.15
2024-07-06 13:51:11,67.69999999999999,10599.29,519896.40,1281053.36,0.28,0.15
2024-07-06 13:51:12,63.8,10599.29,519896.73,1281053.56,0.33,0.20
2024-07-06 13:51:13,80.7,10600.00,519897.01,1281053.71,0.28,0.15
2024-07-06 13:51:14,74.6,10600.00,519897.29,1281053.86,0.28,0.15
2024-07-06 13:51:15,78.5,10598.79,519897.57,1281054.02,0.28,0.15
2024-07-06 13:51:16,66.5,10597.96,519897.85,1281054.17,0.28,0.15
2024-07-06 13:51:17,88.6,10598.05,519898.13,1281054.32,0.28,0.15
2024-07-06 13:51:18,67.69999999999999,10598.32,519898.41,1281054.47,0.28,0.15
2024-07-06 13:51:19,82.30000000000001,10598.82,519898.70,1281054.63,0.28,0.15
2024-07-06 13:51:20,61.699999999999996,10598.82,519898.98,1281054.78,0.28,0.15
2024-07-06 13:51:21,94.6,10599.08,519899.26,1281054.93,0.28,0.15
2024-07-06 13:51:22,65.6,10599.08,519899.54,1281055.09,0.28,0.15
2024-07-06 13:51:23,69.69999999999999,10599.07,519899.87,1281055.29,0.33,0.20
2024-07-06 13:51:24,84.2,10599.07,519900.29,1281055.58,0.42,0.29
2024-07-06 13:51:25,99.4,10599.33,519900.58,1281055.74,0.28,0.15
2024-07-06 13:51:26,63.599999999999994,10598.56,519900.86,1281055.89,0.28,0.15
2024-07-06 13:51:27,58.8,10598.56,519901.14,1281056.04,0.28,0.15
2024-07-06 13:51:28,77.69999999999999,10598.79,519901.42,1281056.20,0.28,0.16
2024-07-06 13:51:29,87.5,10598.80,519901.71,1281056.35,0.28,0.15
2024-07-06 13:51:30,67.7,10598.79,519901.99,1281056.50,0.28,0.15
2024-07-06 13:51:31,65.5,10599.08,519902.27,1281056.66,0.28,0.15
2024-07-06 13:51:32,121.4,10599.56,519902.55,1281056.81,0.28,0.15
2024-07-06 13:51:33,96.5,10599.56,519902.88,1281057.01,0.33,0.20
2024-07-06 13:51:34,68.30000000000001,10599.57,519903.16,1281057.17,0.28,0.16
2024-07-06 13:51:35,68.6,10599.39,519903.44,1281057.32,0.28,0.15
2024-07-06 13:51:36,85.3,10599.42,519903.73,1281057.47,0.28,0.15
2024-07-06 13:51:37,97.70000000000002,10599.68,519904.01,1281057.63,0.28,0.15
2024-07-06 13:51:38,61.8,10599.68,519904.29,1281057.78,0.28,0.15
2024-07-06 13:51:39,78.1,10598.84,519904.62,1281057.98,0.33,0.20
2024-07-06 13:51:40,99.3,10600.05,519904.90,1281058.14,0.28,0.15
2024-07-06 13:51:41,67.69999999999999,10600.02,519905.19,1281058.29,0.28,0.15
2024-07-06 13:51:42,65.8,10598.79,519905.47,1281058.44,0.28,0.15
2024-07-06 13:51:43,65.9,10599.01,519905.75,1281058.60,0.28,0.15
2024-07-06 13:51:44,124.80000000000001,10599.01,519906.03,1281058.75,0.28,0.15
2024-07-06 13:51:45,86.5,10599.02,519906.31,1281058.90,0.28,0.15
2024-07-06 13:51:46,61.9,10599.26,519906.60,1281059.06,0.28,0.15
2024-07-06 13:51:47,81.5,10599.52,519906.88,1281059.21,0.28,0.15
2024-07-06 13:51:48,76.5,10599.52,519907.16,1281059.36,0.28,0.15
2024-07-06 13:51:49,84.00000000000001,10599.48,519907.49,1281059.57,0.33,0.20
2024-07-06 13:51:50,66.5,10599.97,519907.77,1281059.72,0.28,0.15
2024-07-06 13:51:52,76.4,10600.25,519908.06,1281059.87,0.28,0.15
2024-07-06 13:51:53,94.7,10599.77,519908.34,1281060.03,0.28,0.15
2024-07-06 13:51:54,78.7,10599.76,519908.62,1281060.18,0.28,0.15
2024-07-06 13:51:55,70.7,10599.22,519908.90,1281060.33,0.28,0.15
2024-07-06 13:51:56,101.90000000000003,10599.48,519909.19,1281060.49,0.28,0.15
2024-07-06 13:51:57,63.9,10599.73,519909.47,1281060.64,0.28,0.15
2024-07-06 13:51:58,73.5,10599.73,519909.75,1281060.80,0.28,0.16
2024-07-06 13:51:59,95.6,10599.73,519910.09,1281061.01,0.33,0.20
2024-07-06 13:52:00,79.3,10601.41,519910.37,1281061.16,0.28,0.15
2024-07-06 13:52:01,62.6,10600.85,519910.65,1281061.31,0.28,0.15
2024-07-06 13:52:02,65.6,10599.68,519910.93,1281061.46,0.28,0.15
2024-07-06 13:52:03,121.70000000000002,10599.68,519911.27,1281061.67,0.33,0.21
2024-07-06 13:52:04,109.80000000000003,10601.24,519911.55,1281061.82,0.28,0.15
2024-07-06 13:52:05,88.2,10600.50,519911.83,1281061.98,0.28,0.15
2024-07-06 13:52:06,66.1,10599.32,519912.12,1281062.13,0.28,0.15
2024-07-06 13:52:07,79.9,10599.71,519912.40,1281062.29,0.28,0.15
2024-07-06 13:52:08,61.8,10599.71,519912.73,1281062.49,0.33,0.20
2024-07-06 13:52:09,88.0,10599.97,519913.01,1281062.64,0.28,0.15
2024-07-06 13:52:10,72.6,10600.23,519913.30,1281062.79,0.28,0.15
2024-07-06 13:52:11,115.6,10600.13,519913.58,1281062.95,0.28,0.16
2024-07-06 13:52:12,66.69999999999999,10600.54,519913.86,1281063.10,0.28,0.15
2024-07-06 13:52:13,76.4,10600.54,519914.20,1281063.31,0.33,0.20
2024-07-06 13:52:14,80.8,10600.52,519914.48,1281063.46,0.28,0.16
2024-07-06 13:52:15,89.20000000000002,10600.52,519914.76,1281063.62,0.28,0.15
2024-07-06 13:52:16,66.29999999999998,10600.05,519915.05,1281063.77,0.28,0.15
2024-07-06 13:52:17,85.3,10600.05,519915.33,1281063.92,0.28,0.15
2024-07-06 13:52:18,109.80000000000001,10599.26,519915.61,1281064.08,0.28,0.15
2024-07-06 13:52:19,89.9,10599.30,519915.90,1281064.23,0.28,0.15
2024-07-06 13:52:20,71.3,10600.03,519916.18,1281064.39,0.28,0.16
2024-07-06 13:52:21,66.8,10599.20,519916.46,1281064.54,0.28,0.15
2024-07-06 13:52:22,57.699999999999996,10599.20,519916.75,1281064.69,0.28,0.15
2024-07-06 13:52:23,81.69999999999999,10599.20,519917.03,1281064.85,0.28,0.15
2024-07-06 13:52:24,73.9,10599.45,519917.51,1281065.19,0.48,0.35
2024-07-06 13:52:25,61.699999999999996,10599.44,519917.79,1281065.35,0.28,0.16
2024-07-06 13:52:26,79.30000000000001,10599.44,519918.07,1281065.50,0.28,0.15
2024-07-06 13:52:27,88.5,10599.70,519918.36,1281065.66,0.28,0.15
2024-07-06 13:52:28,58.699999999999996,10599.09,519918.64,1281065.81,0.28,0.15
2024-07-06 13:52:29,68.9,10599.11,519918.93,1281065.97,0.28,0.15
2024-07-06 13:52:30,82.5,10599.40,519919.21,1281066.12,0.28,0.15
2024-07-06 13:52:31,90.80000000000001,10599.40,519919.49,1281066.27,0.28,0.15
2024-07-06 13:52:32,65.8,10599.40,519919.78,1281066.43,0.29,0.16
2024-07-06 13:52:33,61.49999999999999,10599.40,519920.11,1281066.63,0.33,0.20
2024-07-06 13:52:34,76.8,10599.91,519920.39,1281066.79,0.28,0.15
2024-07-06 13:52:35,96.50000000000001,10599.39,519920.68,1281066.94,0.28,0.15
2024-07-06 13:52:36,66.8,10599.39,519920.96,1281067.09,0.28,0.15
2024-07-06 13:52:37,72.0,10599.65,519921.25,1281067.25,0.28,0.15
2024-07-06 13:52:38,63.9,10599.65,519921.53,1281067.40,0.28,0.15
2024-07-06 13:52:39,131.10000000000002,10599.65,519921.86,1281067.61,0.33,0.20
2024-07-06 13:52:40,60.699999999999996,10600.74,519922.15,1281067.76,0.28,0.15
2024-07-06 13:52:41,70.4,10601.03,519922.43,1281067.92,0.28,0.15
2024-07-06 13:52:42,78.8,10600.02,519922.72,1281068.07,0.29,0.16
2024-07-06 13:52:43,65.6,10600.02,519923.00,1281068.23,0.28,0.15
2024-07-06 13:52:44,90.4,10600.27,519923.29,1281068.38,0.28,0.15
2024-07-06 13:52:45,71.3,10600.21,519923.57,1281068.54,0.28,0.15
2024-07-06 13:52:46,84.60000000000002,10600.21,519923.85,1281068.69,0.29,0.16
2024-07-06 13:52:47,54.9,10599.61,519924.14,1281068.85,0.28,0.15
2024-07-06 13:52:48,71.5,10599.63,519924.42,1281069.00,0.28,0.15
2024-07-06 13:52:49,65.39999999999999,10599.63,519924.76,1281069.20,0.33,0.20
2024-07-06 13:52:50,83.4,10600.11,519925.04,1281069.36,0.28,0.15
2024-07-06 13:52:51,71.30000000000001,10600.11,519925.32,1281069.51,0.28,0.15
2024-07-06 13:52:52,103.00000000000001,10599.77,519925.61,1281069.67,0.28,0.15
2024-07-06 13:52:53,60.699999999999996,10599.76,519925.89,1281069.82,0.28,0.15
2024-07-06 13:52:54,99.10000000000001,10600.00,519926.18,1281069.97,0.28,0.15
2024-07-06 13:52:55,70.4,10599.28,519926.46,1281070.13,0.29,0.16
2024-07-06 13:52:56,73.2,10599.78,519926.75,1281070.29,0.29,0.16
2024-07-06 13:52:57,69.5,10600.04,519927.03,1281070.44,0.28,0.15
2024-07-06 13:52:58,94.3,10600.04,519927.37,1281070.65,0.34,0.22
2024-07-06 13:52:59,62.8,10601.35,519927.66,1281070.81,0.28,0.15
2024-07-06 13:53:01,75.50000000000001,10601.31,519927.94,1281070.96,0.28,0.15
2024-07-06 13:53:02,101.20000000000002,10600.42,519928.22,1281071.12,0.28,0.15
2024-07-06 13:53:03,316.1,10600.41,519928.56,1281071.32,0.34,0.21
2024-07-06 13:53:04,92.30000000000001,10601.85,519928.84,1281071.48,0.28,0.15
2024-07-06 13:53:05,79.5,10602.15,519929.13,1281071.63,0.29,0.16
2024-07-06 13:53:06,74.6,10600.11,519929.41,1281071.79,0.28,0.15
2024-07-06 13:53:07,69.69999999999999,10600.34,519929.70,1281071.94,0.29,0.16
2024-07-06 13:53:08,62.7,10600.34,519929.99,1281072.10,0.28,0.15
2024-07-06 13:53:09,70.8,10600.59,519930.32,1281072.30,0.33,0.20
2024-07-06 13:53:10,87.5,10600.86,519930.60,1281072.46,0.29,0.16
2024-07-06 13:53:11,95.39999999999999,10600.86,519930.89,1281072.61,0.28,0.15
2024-07-06 13:53:12,62.8,10600.82,519931.17,1281072.76,0.28,0.15
2024-07-06 13:53:13,90.5,10600.81,519931.51,1281072.97,0.34,0.20
2024-07-06 13:53:14,86.69999999999999,10600.79,519931.79,1281073.12,0.29,0.16
2024-07-06 13:53:15,84.6,10600.76,519932.08,1281073.28,0.29,0.16
2024-07-06 13:53:16,75.5,10600.60,519932.36,1281073.43,0.28,0.15
2024-07-06 13:53:17,59.699999999999996,10600.59,519932.65,1281073.59,0.29,0.15
2024-07-06 13:53:18,100.0,10600.59,519932.93,1281073.74,0.29,0.16
2024-07-06 13:53:19,67.5,10600.86,519933.22,1281073.90,0.28,0.15
2024-07-06 13:53:20,69.3,10600.86,519933.51,1281074.06,0.29,0.16
2024-07-06 13:53:21,60.9,10601.09,519933.79,1281074.21,0.28,0.15
2024-07-06 13:53:22,104.00000000000001,10600.44,519934.08,1281074.37,0.29,0.16
2024-07-06 13:53:23,69.5,10600.70,519934.36,1281074.52,0.29,0.16
2024-07-06 13:53:24,73.5,10599.93,519934.75,1281074.77,0.38,0.25
2024-07-06 13:53:25,73.5,10600.11,519935.12,1281075.02,0.38,0.25
2024-07-06 13:53:26,124.60000000000002,10600.40,519935.41,1281075.18,0.29,0.16
2024-07-06 13:53:27,61.8,10600.40,519935.70,1281075.33,0.29,0.16
2024-07-06 13:53:28,69.5,10600.41,519935.98,1281075.49,0.29,0.16
2024-07-06 13:53:29,69.6,10600.11,519936.27,1281075.65,0.29,0.16
2024-07-06 13:53:30,104.4,10600.15,519936.55,1281075.80,0.29,0.16
2024-07-06 13:53:31,76.4,10600.41,519936.84,1281075.96,0.28,0.15
2024-07-06 13:53:32,134.60000000000002,10600.41,519937.12,1281076.11,0.29,0.15
2024-07-06 13:53:33,59.599999999999994,10600.09,519937.41,1281076.27,0.29,0.16
2024-07-06 13:53:34,97.4,10600.09,519937.74,1281076.47,0.33,0.20
2024-07-06 13:53:35,65.6,10600.61,519938.03,1281076.62,0.29,0.16
2024-07-06 13:53:36,90.9,10600.10,519938.32,1281076.78,0.29,0.16
2024-07-06 13:53:37,83.6,10601.46,519938.60,1281076.93,0.29,0.16
2024-07-06 13:53:38,103.4,10601.71,519938.89,1281077.09,0.29,0.16
2024-07-06 13:53:39,67.69999999999999,10601.98,519939.22,1281077.30,0.34,0.20
2024-07-06 13:53:40,86.5,10603.29,519939.51,1281077.45,0.29,0.15
2024-07-06 13:53:41,71.9,10603.32,519939.80,1281077.61,0.29,0.16
2024-07-06 13:53:42,86.5,10602.32,519940.08,1281077.76,0.29,0.16
2024-07-06 13:53:43,65.39999999999999,10601.78,519940.37,1281077.92,0.29,0.16
2024-07-06 13:53:44,76.69999999999999,10601.80,519940.66,1281078.07,0.29,0.16
2024-07-06 13:53:45,59.8,10602.02,519940.94,1281078.23,0.29,0.16
2024-07-06 13:53:46,74.8,10602.27,519941.23,1281078.38,0.29,0.16
2024-07-06 13:53:47,72.5,10602.27,519941.51,1281078.54,0.29,0.16
2024-07-06 13:53:48,67.7,10601.64,519941.80,1281078.70,0.29,0.16
2024-07-06 13:53:49,71.30000000000001,10601.90,519942.13,1281078.90,0.33,0.20
2024-07-06 13:53:50,89.30000000000001,10602.14,519942.42,1281079.06,0.29,0.16
2024-07-06 13:53:51,61.699999999999996,10602.14,519942.71,1281079.21,0.29,0.15
2024-07-06 13:53:52,64.4,10601.67,519942.99,1281079.37,0.29,0.16
2024-07-06 13:53:53,88.6,10602.09,519943.28,1281079.52,0.29,0.16
2024-07-06 13:53:54,67.6,10601.32,519943.57,1281079.68,0.29,0.16
2024-07-06 13:53:55,76.39999999999999,10601.35,519943.86,1281079.84,0.29,0.16
2024-07-06 13:53:56,68.5,10601.61,519944.14,1281079.99,0.29,0.16
2024-07-06 13:53:57,97.30000000000001,10601.59,519944.43,1281080.15,0.29,0.16
2024-07-06 13:53:58,93.7,10601.59,519944.77,1281080.36,0.34,0.21
2024-07-06 13:53:59,67.29999999999998,10603.22,519945.06,1281080.52,0.29,0.16
2024-07-06 13:54:00,101.90000000000003,10603.22,519945.35,1281080.68,0.29,0.16
2024-07-06 13:54:01,94.6,10602.28,519945.63,1281080.83,0.29,0.16
2024-07-06 13:54:02,288.40000000000003,10602.27,519945.97,1281081.04,0.34,0.21
2024-07-06 13:54:03,67.5,10582.25,519946.26,1281081.19,0.29,0.16
2024-07-06 13:54:04,72.6,10582.43,519946.55,1281081.35,0.29,0.16
2024-07-06 13:54:05,100.4,10581.45,519946.83,1281081.51,0.29,0.15
2024-07-06 13:54:06,77.5,10581.44,519947.12,1281081.66,0.29,0.16
